# source: https://www.google.com/maps/search/hotel/
place_id,name,latitude,longitude,address,city,country,timezone,categories,star_rating,rating,amenities,description,price_display,website,phone,google_maps_url
ChIJBzEUOM4j0i0R6czdQmUK4G4,The Compass Rose Ubud,-8.4837931,115.27411049999999,"G78F+HMH The Compass Rose Ubud, Jl. Raya Petulu, Ubud, Gianyar Regency, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Hotel Resor|Hotel,Hotel Resor,4.8,Wi-Fi gratis,,Rp 510.647,http://www.thecompassrosesubud.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJBzEUOM4j0i0R6czdQmUK4G4
ChIJr5OcI2s90i0RUeuzBhPFNxY,swan inn ubud,-8.5084144,115.2611139,"swan inn ubud, Jl. Monkey Forest Gg. Beji No.23, Ubud, Gianyar Regency, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.2,Wi-Fi gratis,,Rp 310.414,https://yan-recommends.com/swan-inn-indonesia,0,https://www.google.com/maps/place/?q=place_id:ChIJr5OcI2s90i0RUeuzBhPFNxY
ChIJz4MRdL0Y0i0RMF75-gvYgaE,Ubud Sawah scenery villa and Homestay,-8.4586028,115.28232419999999,"Ubud Sawah scenery villa and Homestay, Jl. Banjar Dukuh, Kenderan, Kec. Tegallalang, Kabupaten Gianyar, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Rumah wisata,Rumah wisata,4.3,Wi-Fi gratis,,Rp 262.618,,,https://www.google.com/maps/place/?q=place_id:ChIJz4MRdL0Y0i0RMF75-gvYgaE
ChIJA5pG0aA90i0RPAY20fd-ufU,Labak River Hotel by EPS,-8.528220899999999,115.2545942,"Labak River Hotel by EPS, Jl. Raya Singakerta Jl. Raya Nyuh Kuning, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,"Hotel berkelas yang dikelilingi pepohonan ini berjarak 1 km dari Ubud Monkey Forest, sebuah pura Hindu di hutan, dan 4 km dari Goa Gajah, gua dengan ukiran batu. Bandara Internasional Ngurah Rai berjarak 35 km.",Rp 387.869,https://labakriverhotelandcafe.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJA5pG0aA90i0RPAY20fd-ufU
ChIJV7OX8q490i0RpcdRz9v19kQ,Queen at Gunung Sari,-8.5075335,115.2732224,"Queen at Gunung Sari, Jl. Pura Gn. Sari, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.6,Wi-Fi gratis,,Rp 892.594,https://yan-recommends.com/queen-at-gunung-sari-indonesia,0,https://www.google.com/maps/place/?q=place_id:ChIJV7OX8q490i0RpcdRz9v19kQ
ChIJ83_1C2s90i0RuKp0W6fri2Y,Sania's House Bungalow,-8.5084359,115.26282139999999,"Sania's House Bungalow, Jl. Karna No.7, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Guest house,Hotel bintang 3,4,Wi-Fi gratis,,Rp 254.119,https://yan-recommends.com/sania-s-house-indonesia,(,https://www.google.com/maps/place/?q=place_id:ChIJ83_1C2s90i0RuKp0W6fri2Y
ChIJ______8j0i0Ry-zBb3KRvNo,The Mansion Resort Hotel & Spa,-8.5041637,115.245132,"The Mansion Resort Hotel & Spa, Jl. Penestanan, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Hotel|Pusat Retret|Spa,Hotel bintang 4,4.2,Wi-Fi gratis,"Hotel mewah di tengah taman-taman tropis ini berjarak 3 km dari Istana Ubud, 4 km dari Neka Art Museum, dan 6 km dari Mandala Wisata Wenara Wana.",Rp 816.491,http://www.themansionbali.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ______8j0i0Ry-zBb3KRvNo
ChIJD_buKv890i0RO5oJ0N46teg,The CIVYT,-8.4991875,115.2685625,"The CIVYT, G729+8CQ Kutuh Kaja, Jl. Tirta Tawar, Petulu, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","Kabupaten Gianyar, Bali",ID,Asia/Makassar,Hotel,Hotel,4.9,Wi-Fi gratis,,Rp 438.329,http://www.civyt.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJD_buKv890i0RO5oJ0N46teg
ChIJ1ThDHmdb0i0RpG6_xT4so-w,Pandawa Hill Resort,-8.8368833,115.1815055,"Pandawa Hill Resort, Jl. Pantai Pandawa No.15, Kutuh, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.4,Wi-Fi gratis,"Hotel modern yang terletak di jalan komersial ini berjarak 7 km dari tempat konser dan patung hindu di Taman Budaya Garuda Wisnu Kencana, 2 km dari Pantai Pandawa yang terletak di Samudra Hindia, dan 17 km dari Bandara Internasional Ngurah Rai.",Rp 354.960,http://www.pandawahillresort.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ1ThDHmdb0i0RpG6_xT4so-w
ChIJFf8ZvTFD0i0RRfU7a5GLS3U,Hotel Santika Siligita Nusa Dua - Bali,-8.804862199999999,115.22200009999999,"Hotel Santika Siligita Nusa Dua - Bali, Banjar Peminge, Jl. Siligita Jl. Nusa Dua No.3A, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80571","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.4,Wi-Fi gratis,"Hotel mewah yang terletak di distrik trendi ini berjarak 1 km dari pantai terdekat, dan 6 km dari olahraga air di Tanjung Benoa.",Rp 627.388,https://mysantika.com/indonesia/badung/hotel-santika-siligita-nusa-dua-bali,(,https://www.google.com/maps/place/?q=place_id:ChIJFf8ZvTFD0i0RRfU7a5GLS3U
ChIJN1BdZQ9D0i0RUv7AsKhQJzI,Tijili Hotel Benoa,-8.7773855,115.22430229999999,"Tijili Hotel Benoa, Jl. Pratama No.62, Tj. Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel Resor|Hotel,Hotel bintang 4,4.2,Wi-Fi gratis,Hotel modern di pesisir pantai pasir putih Tanjung Benoa ini berjarak 3 km dari pameran seni Museum Pasifika dan 14 km dari Bandara Internasional Ngurah Rai.,Rp 725.769,https://tijilihotels.com/benoa/,(,https://www.google.com/maps/place/?q=place_id:ChIJN1BdZQ9D0i0RUv7AsKhQJzI
ChIJP5JAos5E0i0RVkwcLXF-j_Y,MaxOne Hotel Bukit Jimbaran,-8.8124944,115.15786779999999,"MaxOne Hotel Bukit Jimbaran, Jl. Raya Uluwatu, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.2,Wi-Fi gratis,Hotel trendi bernuansa santai di blok modern yang dikelilingi kebun ini berjarak 2 km dari patung Hindu Garuda Wisnu Kencana dan 7 km dari Pantai Dreamland.,Rp 268.766,https://maxonejimbaran.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJP5JAos5E0i0RVkwcLXF-j_Y
ChIJzWphdCRD0i0R698ReDxvTBo,Grand Whiz Hotel Nusa Dua,-8.7914192,115.22786789999999,"665H+86J Grand Whiz Hotel Nusa Dua, Kawasan Wisata, Jl. Nusa Dua Jl. Kw. Nusa Dua Resort Blok T, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel|Hotel Resor,Hotel bintang 4,4.4,Wi-Fi gratis|Sarapan gratis,"Hotel santai di resort dengan pepohonan rindang ini berjarak 6 menit berjalan kaki dari pantai Nusa Dua, 8 menit jalan kaki dari kompleks perbelanjaan dan tempat makan di Bali Collection.",Rp 502.132,http://grandwhiz.intiwhiz.com/nusadua,(,https://www.google.com/maps/place/?q=place_id:ChIJzWphdCRD0i0R698ReDxvTBo
ChIJdx5uQ4NE0i0RxAGZcE6Wyrg,INFINITY8 BALI,-8.7825767,115.1840313,"INFINITY8 BALI, Jl. Bypass Ngurah Rai No.88A, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel|Bar|Bed & Breakfast|Kedai Kopi|Pusat Konferensi|Pusat kebugaran|Restoran|Spa|Kolam Renang,Hotel bintang 4,4.3,Wi-Fi gratis,"Terletak di pinggir jalan raya yang ramai dan dipenuhi toko-toko serta rumah makan, hotel yang trendi ini berjarak 5 km dari Pantai Jimbaran, 6 km dari Taman Budaya GWK, dan 8 km dari Bandara Internasional Ngurah Rai.",Rp 394.238,https://infinity8bali.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJdx5uQ4NE0i0RxAGZcE6Wyrg
ChIJA413v6dD0i0RKqaS_3CqCzA,Benoa Sea Suites and Villas,-8.7693414,115.22230599999999,"Benoa Sea Suites and Villas, Jl. Pratama Jl. Taman Segara, Tanjung, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Vila|Hotel,Vila,4.3,Wi-Fi gratis,Hotel mewah di pantai tropis yang menghadap ke Samudra Hindia ini berjarak 3 km dari Pantai Nusa Dua dan 20 km dari Pura Uluwatu. Hotel ini berjarak 13 km dari Bandar Udara Internasional Ngurah Rai.,Rp 727.946,https://benoa-sea-suites-villas.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJA413v6dD0i0RKqaS_3CqCzA
ChIJA43JKyBE0i0RrHuTaegoheI,Sulis Beach Hotel & Spa,-8.736315099999999,115.1639881,"Sulis Beach Hotel & Spa, Jl. Jenggala, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.5,Wi-Fi gratis,Hotel bersuasana santai dengan pemandangan Laut Bali ini berjarak satu menit berjalan kaki dari pantai terdekat dan 2 km dari Bandara Internasional Ngurah Rai. Hotel ini berjarak 3 km dari hiburan malam dan tempat perbelanjaan di Pantai Kuta yang ramai.,Rp 603.844,http://www.sulishotelbali.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJA43JKyBE0i0RrHuTaegoheI
ChIJfSVOAhpE0i0RFI1AZ7FOUCw,Hilton Garden Inn Bali Ngurah Rai Airport,-8.7436776,115.17103,"Hilton Garden Inn Bali Ngurah Rai Airport, Jl. Airport Ngurah Rai No.7, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.2,Wi-Fi gratis,"Hotel yang nyaman ini dapat diakses dengan berjalan kaki 7 menit dari Bandara Internasional Ngurah Rai, serta berjarak 5 km dari Pantai Kuta dan 11 km dari Taman Budaya Garuda Wisnu Kencana.",Rp 1.135.949,https://www.hilton.com/en/hotels/dpsjagi-hilton-garden-inn-bali-ngurah-rai-airport/?SEO_id=GMB-APAC-GI-DPSJAGI,(,https://www.google.com/maps/place/?q=place_id:ChIJfSVOAhpE0i0RFI1AZ7FOUCw
ChIJtyiHqSRD0i0RSJxxpT8u4FM,Amaris Hotel Pratama Nusa Dua,-8.7962537,115.22472979999999,"Amaris Hotel Pratama Nusa Dua, Jl. Pratama, Banjar Celuk, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 2,4.1,Wi-Fi gratis,"Hotel sederhana ini berjarak 2 km dari Pantai Nusa Dua dan Puja Mandala, kompleks peribadatan untuk 5 agama yang berbeda.",Rp 355.982,https://mysantika.com/indonesia/badung/amaris-hotel-pratama-nusa-dua,(,https://www.google.com/maps/place/?q=place_id:ChIJtyiHqSRD0i0RSJxxpT8u4FM
ChIJs7AtTSxD0i0Rwo8AlKn1TRI,Sunrise Aventus Hotel Nusa Dua,-8.784758,115.1984779,"Sunrise Aventus Hotel Nusa Dua, Jl. Bypass Ngurah Rai No.188, Nusa Dua, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.5,Wi-Fi gratis,"Hotel kelas atas ini berjarak 9 km dari Bandara Internasional Ngurah Rai dan menawarkan pemandangan Teluk Benoa, 8 km dari Taman Budaya Garuda Wisnu Kencana, dan 11 km dari taman rekreasi air Waterbom Bali.",Rp 306.388,https://www.royalaventushotels.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJs7AtTSxD0i0Rwo8AlKn1TRI
ChIJsycmYQVE0i0RvWeILlRy5x4,Sovereign Bali Hotel,-8.7432979,115.17874979999999,"Sovereign Bali Hotel, Jl. Raya Tuban Jl. Nusantara No.2, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.3,Wi-Fi gratis|Sarapan gratis,Hotel mewah dengan fasad kontemporer yang bernuansa tropis ini berjarak 1 km dari Bandara Internasional Ngurah Rai dan 2 menit berjalan kaki dari toko Rama Krisna Oleh-Oleh.,Rp 406.767,http://www.sovereignbali.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJsycmYQVE0i0RvWeILlRy5x4
ChIJJ1IoKh9E0i0R1ghglkEyDvg,HARRIS Hotel Kuta Tuban - Bali,-8.7399651,115.1664783,"HARRIS Hotel Kuta Tuban - Bali, Jl. Dewi Sartika, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel|Ruang Serbaguna|Tempat Fitness|Restoran|Spa|Kolam Renang,Hotel bintang 4,4.4,Wi-Fi gratis|Sarapan gratis,Hotel santai di sebelah Bandara Internasional Ngurah Rai ini berjarak 10 menit berjalan kaki dari pantai terdekat dan 1 km dari taman rekreasi air Waterbom Bali.,Rp 803.299,https://www.discoverasr.com/en/harris/indonesia/harris-hotel-kuta-tuban-bali?utm_source=google&utm_medium=gmb&utm_campaign=-google-gmb-alwayson-20220101-all-en-id-id-HTBN--&utm_content=--,(,https://www.google.com/maps/place/?q=place_id:ChIJJ1IoKh9E0i0R1ghglkEyDvg
ChIJTd5PpGZE0i0R51Ml_PXO47Q,Bali Breezz Hotel,-8.7688537,115.17070509999999,"Bali Breezz Hotel, Jl. Pantai Sari No.23, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.2,Wi-Fi gratis,"Hotel santai ini berjarak 2 menit berjalan kaki dari Laut Bali, 2 km dari Pantai Jimbaran berpasir putih, dan 6 km dari Taman Budaya Garuda Wisnu Kencana.",Rp 311.810,http://www.breezzhotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJTd5PpGZE0i0R51Ml_PXO47Q
ChIJu92VhaZD0i0RhahlxfhZGkw,Ion Bali Benoa,-8.766603,115.221037,"Ion Bali Benoa, Jl. Pratama No.93, Tj. Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.1,Wi-Fi gratis,"Hotel berkonsep santai ini berjarak 3 menit jalan kaki dari pantai terdekat dan 13 km dari Garuda Wisnu Kencana, taman luas yang menyelenggarakan berbagai acara budaya.",Rp 342.532,,0,https://www.google.com/maps/place/?q=place_id:ChIJu92VhaZD0i0RhahlxfhZGkw
ChIJ04LhUo5E0i0RhfcABfi0T50,Zuri Express Jimbaran by ZHM,-8.7824672,115.17439159999999,"Zuri Express Jimbaran by ZHM, Jl. Uluwatu II No.88X, Jimbaran, South Kuta, Badung Regency, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.6,Wi-Fi gratis,Hotel kasual dengan eksterior penuh warna yang terletak di jalan ramai dengan beragam pilihan tempat makan ini berjarak 2 km dari Pantai Jimbaran yang berpasir putih di Laut Bali dan 7 km dari Bandara Internasional Ngurah Rai.,Rp 273.531,http://www.zhmhotels.com/hotel/zuri-express-jimbaran-bali/,(,https://www.google.com/maps/place/?q=place_id:ChIJ04LhUo5E0i0RhfcABfi0T50
ChIJt5cfsppE0i0Rk_VFR4RplQI,Bali Paragon Resort Hotel,-8.7848898,115.1781111,"Bali Paragon Resort Hotel, Jl. Raya Kampus Unud, Jimbaran, South Kuta, Badung Regency, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.3,Wi-Fi gratis,"Hotel megah ini berjarak 3 km dari Pantai Jimbaran, 6 km dari patung Hindu di taman Garuda Wisnu Kencana, dan 7 km dari pertokoan di sepanjang Jalan Legian yang ramai.",Rp 457.944,http://www.baliparagon.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJt5cfsppE0i0Rk_VFR4RplQI
ChIJ-bMlKZhB0i0RqBgIZm8H7CU,Sanur Seaview Hotel,-8.7105563,115.2478773,"Sanur Seaview Hotel, Jl. Pengembak No.44, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,3.9,Wi-Fi gratis,"Hotel bujet yang santai dengan pemandangan Laut Bali ini berjarak 15 km dari Bandara Internasional Ngurah Rai, 6 menit berjalan kaki ke Pantai Sanur yang berpasir putih, dan 10 km dari Monumen Bajra Sandhi.",Rp 378.613,http://www.sanurseaviewhotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ-bMlKZhB0i0RqBgIZm8H7CU
ChIJXxx6lZlA0i0R8g_toc3uhd0,Grand Mirah Boutique Hotel,-8.655401,115.21860199999999,"Grand Mirah Boutique Hotel, Jl. Kaliasem No.1, Dangin Puri Kauh, Kec. Denpasar Utara, Kota Denpasar, Bali 80232","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,Hotel simpel yang berada di jalan rindang ini berjarak 10 km dari Double Six Beach dan 15 km dari Bandara Internasional Ngurah Rai.,Rp 348.168,http://www.grandmirah.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJXxx6lZlA0i0R8g_toc3uhd0
ChIJk3Keu8BB0i0RRVBk6cE1olA,Abian Harmony Hotel,-8.7033512,115.26084429999999,"Abian Harmony Hotel, Jl. Danau Tamblingan No.192, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80229","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,3.9,Wi-Fi gratis,Hotel santai di area yang dipenuhi beberapa restoran ini berjarak 7 menit berjalan kaki dari Pantai Semawang dan 13 km dari Bandara Internasional I Gusti Ngurah Rai.,Rp 313.943,http://www.abianharmonyhotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJk3Keu8BB0i0RRVBk6cE1olA
ChIJhURTAF9A0i0RxyVqzFoSbrw,PRAJA HOTEL BALI,-8.6712949,115.23968479999999,"PRAJA HOTEL BALI, Jl. Mohamad Yamin IV No.2A, Renon, Denpasar Selatan, Kota Denpasar, Bali 80239","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 2,4.3,Wi-Fi gratis,"Hotel kontemporer yang terletak di wilayah Renon ini berjarak 6 km dari Pantai Sanur yang membentang sepanjang Laut Bali, dan 17 km dari Bandara Internasional Ngurah Rai.",Rp 429.000,https://www.prajahotelbali.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJhURTAF9A0i0RxyVqzFoSbrw
ChIJT7b-FsZB0i0R3UqKwXKxQew,Peneeda View beach hotel,-8.6981447,115.26463679999999,"Peneeda View beach hotel, Jl. Danau Tamblingan No.89, Sanur, Denpasar Selatan, Denpasar City, Bali 80228","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,"Hotel santai yang berada di daratan tepi pantai seluas 1,5 hektar ini berjarak 6 km dari Monumen Bajra Sandhi, 9 km dari Museum Bali, dan 13 km dari Jalan Legian yang populer.",Rp 998.638,https://peneedaviewhotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJT7b-FsZB0i0R3UqKwXKxQew
ChIJaUCdZVdB0i0RoBalNrAa3xU,Holiday Inn Bali Sanur by IHG,-8.7063166,115.2617269,"Holiday Inn Bali Sanur by IHG, Jl. Kusuma Sari No.4, Sanur, Denpasar Selatan, Denpasar City, Bali 80227","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel|Pusat Bisnis|Pusat kebugaran|Losmen|Kolam Renang,Hotel bintang 4,4.7,Wi-Fi gratis,"Hotel indah ini berjarak 2 menit berjalan kaki dari Pantai Sanur di sepanjang Laut Bali, 5 km dari pameran seni di Museum Le Mayeur antik, dan 8 km dari Monumen Bajra Sandhi. Hotel ini berjarak 13 km dari bandara Internasional Ngurah Rai.",Rp 1.344.871,https://www.ihg.com/holidayinn/hotels/us/en/bali/dpsbs/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-ID-_-DPSBS,(,https://www.google.com/maps/place/?q=place_id:ChIJaUCdZVdB0i0RoBalNrAa3xU
ChIJ5fen94s_0i0RbiSxIxxNvjY,The Cakra Hotel,-8.641784,115.25449259999999,"The Cakra Hotel, Jl. Bypass Ngurah Rai No.28, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali 80237","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.5,Wi-Fi gratis|Sarapan gratis,Hotel kelas atas yang berdiri di antara pepohonan di belakang gapura batu yang dipahat dengan indah ini berjarak 5 km dari Pantai Sanur dan 6 km dari Bali Bird Park.,Rp 381.355,http://www.thecakrahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ5fen94s_0i0RbiSxIxxNvjY
ChIJ7Z1p08ZB0i0RiHys8Ga2s_0,Hyatt Regency Bali,-8.7022119,115.2632459,"Hyatt Regency Bali, Jl. Danau Tamblingan No.89, Sanur, Denpasar Selatan, Denpasar City, Bali 80228","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 5,4.7,Wi-Fi gratis,"Hotel kelas atas yang dikelilingi kebun tropis dan pesisir pantai ini berjarak 5 menit jalan kaki dari pantai, 9 km dari Pulau Serangan, dan 14 km dari Bandara Internasional Ngurah Rai.",Rp 2.498.311,https://www.hyatt.com/hyatt-regency/en-US/dpsbl-hyatt-regency-bali?src=corp_lclb_google_seo_dpsbl&utm_source=google&utm_medium=organic&utm_campaign=lmr,(,https://www.google.com/maps/place/?q=place_id:ChIJ7Z1p08ZB0i0RiHys8Ga2s_0
ChIJcThU8bNG0i0RZ7lT2DFZLQU,Golden Tulip Jineng Resort,-8.718453199999999,115.18363679999999,"Golden Tulip Jineng Resort, Jl. Sunset Road No.98, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel Resor|Bar & Grill|Tempat acara|Bar lounge|Restoran|Spa|Kolam Renang|Gedung Pernikahan|Studio Yoga,Hotel bintang 4,4.2,Wi-Fi gratis,Hotel kelas atas yang berada di pusat desa ini berjarak 3 km dari Pantai Kuta dan 13 km dari Taman Budaya Garuda Wisnu Kencana.,Rp 406.350,http://www.goldentulipjinengresortbali.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJcThU8bNG0i0RZ7lT2DFZLQU
ChIJZ9iNP8tB0i0R9wZv-lpqbBc,Gazebo Beach Hotel,-8.6884029,115.26438499999999,"Gazebo Beach Hotel, Jl. Danau Tamblingan No.35-37, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228","Kota Denpasar, Bali",ID,Asia/Makassar,Hotel|Penginapan,Hotel bintang 3,4.1,Wi-Fi gratis,"Hotel santai yang terletak di Pantai Sanur ini berjarak 10 km dari Pulau Serangan yang merupakan lokasi Pura Dalem Sakenan, dan 11 km dari Bali Bird Park.",Rp 464.650,https://gazebohotelbali.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJZ9iNP8tB0i0R9wZv-lpqbBc
ChIJgYQ9W-RH0i0R1CRu-Uvy5lE,Mailaku House,-8.6536521,115.17642599999999,"Mailaku House, Jalan Muding Kelod, Gg Beten Sabo No.2, Kerobokan Kaja, Kec. Kuta Utara, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 4,4.7,Wi-Fi gratis,"Hotel santai yang terletak di taman tropis di area perumahan yang luas ini berjarak 6 km dari Pantai Batu Belig, 7 km dari Potato Head Beach Club yang ramai, dan 14 km dari Bandara Internasional Ngurah Rai.",Rp 243.531,,0,https://www.google.com/maps/place/?q=place_id:ChIJgYQ9W-RH0i0R1CRu-Uvy5lE
ChIJBSN4a9g30i0RMbXtYRJrXRU,The Swell Hotel,-8.6079983,115.08622989999999,"The Swell Hotel, Jl. Pantai Kedungu No.99, Belalang, Kediri, Tabanan Regency, Bali 82115","Kabupaten Tabanan, Bali",ID,Asia/Makassar,Hotel|Bar|Hostel|Restoran,Hotel bintang 2,4.7,Wi-Fi gratis,,Rp 324.000,https://swellhotelbali.com/,,https://www.google.com/maps/place/?q=place_id:ChIJBSN4a9g30i0RMbXtYRJrXRU
ChIJTb2GzIdH0i0RySsnK-zeLU8,ASTON Canggu Beach Resort,-8.6582063,115.1306893,"ASTON Canggu Beach Resort, Jl. Pantai Batu Bolong No.99, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80363","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel|Bar|Restoran,Hotel bintang 4,4.7,Wi-Fi gratis,"Bertempat di sebuah bangunan modern di dekat kafe dan restoran, hotel kelas atas ini berjarak 2 menit berjalan kaki dari Pantai Batu Bolong dan 11 km dari pusat perbelanjaan di Jalan Legian.",Rp 1.079.000,https://www.astonhotelsinternational.com/en/hotel/view/57/aston-canggu-beach-resort,(,https://www.google.com/maps/place/?q=place_id:ChIJTb2GzIdH0i0RySsnK-zeLU8
ChIJA6AnJwtH0i0RIWfmcbHfHVE,LA SARI VILLAGE,-8.6583966,115.13199519999999,"LA SARI VILLAGE, Jl. Pantai Batu Bolong No.117C, Canggu, Kuta Utara, Badung Regency, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Guest house,Hotel bintang 3,4.4,Wi-Fi gratis,,Rp 412.000,https://www.lasarivillagebali.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJA6AnJwtH0i0RIWfmcbHfHVE
ChIJTXO_E51H0i0RivnvbK2qDLM,Legong Keraton Beach Hotel,-8.6672186,115.13986999999999,"Legong Keraton Beach Hotel, Jl. Pantai Berawa No.1, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361","Kabupaten Badung, Bali",ID,Asia/Makassar,Hotel,Hotel bintang 3,4.2,Wi-Fi gratis|Sarapan gratis,Hotel santai di jalan Pantai Berawa yang berpasir ini berjarak 8 km dari Pantai Seminyak dan 6 km dari pertokoan dan tempat makan di sepanjang Jalan Petitenget.,Rp 968.767,http://www.legongkeratonhotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJTXO_E51H0i0RivnvbK2qDLM
